haskellPackages.lzma-conduit                                 lzma-conduit-1.1.3.3
haskellPackages.lzma-enumerator                              lzma-enumerator-0.1.3
haskellPackages.lzma-streams                                 lzma-streams-0.1.0.0
haskellPackages.maam                                         maam-0.3.0.0
haskellPackages.mac                                          mac-0.1.3.0
haskellPackages.macbeth-lib                                  macbeth-lib-0.0.12
haskellPackages.maccatcher                                   maccatcher-2.1.5
haskellPackages.machinecell                                  machinecell-3.3.2
haskellPackages.machines                                     machines-0.6.3
haskellPackages.machines-amazonka                            machines-amazonka-0.7.1
haskellPackages.machines-binary                              machines-binary-0.3.0.3
haskellPackages.machines-bytestring                          machines-bytestring-0.1.0.0
haskellPackages.machines-directory                           machines-directory-0.2.1.0
haskellPackages.machines-io                                  machines-io-0.2.0.13
haskellPackages.machines-process                             machines-process-0.2.0.8
haskellPackages.machines-zlib                                machines-zlib-0.1.0
haskellPackages.macho                                        macho-0.22
haskellPackages.mackerel-client                              mackerel-client-0.0.4
haskellPackages.maclight                                     maclight-0.1.0.0
haskellPackages.macosx-make-standalone                       macosx-make-standalone-0.1.0.1
haskellPackages.madlang                                      madlang-2.4.0.2
haskellPackages.mage                                         mage-1.1.0
haskellPackages.magic                                        magic-1.1
haskellPackages.magicbane                                    magicbane-0.1.1
haskellPackages.MagicHaskeller                               MagicHaskeller-0.9.6.7
haskellPackages.magico                                       magico-0.0.1.1
haskellPackages.magma                                        magma-0.4.0.0
haskellPackages.mahoro                                       mahoro-0.1.2
haskellPackages.maid                                         maid-2014.10.14
haskellPackages.mailbox-count                                mailbox-count-0.0.2
haskellPackages.mailchimp                                    mailchimp-0.3.0
haskellPackages.mailchimp-subscribe                          mailchimp-subscribe-1.0
haskellPackages.MailchimpSimple                              MailchimpSimple-0.2.0.0
haskellPackages.mailgun                                      mailgun-0.1.0.4
haskellPackages.mainland-pretty                              mainland-pretty-0.6.1
haskellPackages.majordomo                                    majordomo-0.1.6
haskellPackages.majority                                     majority-1.1
haskellPackages.make-hard-links                              make-hard-links-0.2
haskellPackages.make-monofoldable-foldable                   make-monofoldable-foldable-0.1.0.0
haskellPackages.make-package                                 make-package-1.2.0
haskellPackages.makedo                                       makedo-0.1
haskellPackages.makefile                                     makefile-1.0.0.4
haskellPackages.managed                                      managed-1.0.5
haskellPackages.manatee                                      manatee-0.2.2
haskellPackages.manatee-all                                  manatee-all-0.2.2
haskellPackages.manatee-anything                             manatee-anything-0.0.8
haskellPackages.manatee-browser                              manatee-browser-0.1.1
haskellPackages.manatee-core                                 manatee-core-0.1.1
haskellPackages.manatee-curl                                 manatee-curl-0.1.1
haskellPackages.manatee-editor                               manatee-editor-0.1.1
haskellPackages.manatee-filemanager                          manatee-filemanager-0.1.1
haskellPackages.manatee-imageviewer                          manatee-imageviewer-0.1.1
haskellPackages.manatee-ircclient                            manatee-ircclient-0.1.1
haskellPackages.manatee-mplayer                              manatee-mplayer-0.1.1
haskellPackages.manatee-pdfviewer                            manatee-pdfviewer-0.1.1
haskellPackages.manatee-processmanager                       manatee-processmanager-0.1.1
haskellPackages.manatee-reader                               manatee-reader-0.1.1
haskellPackages.manatee-template                             manatee-template-0.1.1
haskellPackages.manatee-terminal                             manatee-terminal-0.1.1
haskellPackages.manatee-welcome                              manatee-welcome-0.1.1
haskellPackages.mancala                                      mancala-0.1
haskellPackages.mandrill                                     mandrill-0.5.3.2
haskellPackages.mandulia                                     mandulia-0.7
haskellPackages.mangopay                                     mangopay-1.12
haskellPackages.manifold-random                              manifold-random-0.4.1.0
